3,4,91,7.903077,
3,1,91,18.929232,
3,2,91,40.58123,
3,5,92,9.758769,
3,2,92,21.910154,
3,4,92,31.590769,
3,3,93,45.42646,
3,1,92,71.615074,
3,2,93,8.126769,
3,1,93,13.116307,
3,4,93,18.564308,
3,3,94,48.354771,
3,5,93,57.166771,
3,1,94,14.253846,
3,4,94,23.502153,
3,3,95,28.838154,
3,2,94,34.320923,
3,5,94,57.57354,
3,1,95,9.335692,
3,4,95,29.064615,
3,3,96,37.071693,
3,2,95,53.958153,
3,3,97,10.905231,
3,1,96,23.594461,
3,4,96,33.320923,
3,2,96,39.540001,
3,5,96,47.111076,
3,2,97,9.276,
3,5,97,13.906769,
3,4,97,26.895077,
3,1,97,43.26123,
3,3,98,48.559383,
3,5,98,8.28,
3,2,98,16.311384,
3,3,99,21.76123,
3,1,98,39.540615,
3,4,98,47.688,
3,2,99,9.532,
3,3,100,14.433846,
3,4,99,34.320923,
3,5,99,46.404922,
3,1,99,59.433846,
9,100,,,
3,2,100,27.627693,
3,4,100,35.105537,
3,5,100,42.23354,
3,1,100,47.789539,
3,2,101,7.526154,
3,4,101,12.549846,
3,5,101,19.946461,
3,1,101,44.844616,
3,4,102,10.047077,
3,5,102,23.888924,
3,1,102,35.862152,
3,3,103,43.51046,
3,2,102,49.904613,
3,2,103,9.059077,
3,1,103,19.257231,
3,3,104,25.622154,
3,4,103,42.061539,
3,5,103,73.897842,
3,5,104,8.387384,
3,4,104,18.836,
3,3,105,28.432922,
3,1,104,33.848,
3,2,104,48.916,
3,4,105,8.353847,
3,5,105,13.271077,
3,1,105,21.612923,
3,2,105,34.200615,
3,3,106,45.798462,
3,3,107,7.684,
3,4,106,12.332,
3,2,106,18.871693,
3,1,106,25.328922,
3,5,106,41.897846,
3,4,107,7.969846,
3,1,107,12.972,
3,2,107,23.787384,
3,5,107,31.418154,
3,3,108,43.176308,
3,3,109,10.180615,
3,1,108,21.557539,
3,5,108,37.462463,
3,2,108,54.162769,
3,4,109,9.181231,
3,2,109,21.820616,
3,5,109,36.946156,
3,1,109,51.501232,
9,110,,,
3,2,110,9.548,
3,4,110,16.491077,
3,1,110,28.836308,
3,3,111,40.623692,
3,5,110,50.614155,
3,1,111,11.325539,
3,2,111,36.07877,
3,4,111,41.31477,
3,4,112,12.309539,
3,3,113,23.823692,
3,1,112,29.322462,
3,5,112,41.094154,
3,2,112,48.192924,
3,3,114,10.294769,
3,4,113,18.98,
3,2,113,39.305229,
3,2,114,9.298462,
3,1,114,14.236,
3,5,114,30.025846,
3,4,114,42.884922,
3,3,115,48.305538,
3,5,115,9.269539,
3,4,115,23.457232,
3,1,115,30.272615,
3,3,117,9.236308,
3,4,116,14.140307,
3,2,116,21.004616,
3,5,116,26.144922,
3,1,117,12.765231,
3,2,117,27.815077,
3,4,117,40.07877,
3,5,118,10.135385,
3,4,118,36.549538,
3,2,119,14.637539,
3,3,120,20.02277,
3,4,119,28.636307,
3,5,119,41.870461,
9,120,,,
3,4,120,13.053846,
3,1,120,23.547693,
3,2,120,44.679386,
3,4,121,11.455692,
3,3,122,25.910769,
3,5,121,32.615078,
3,2,121,39.186153,
3,1,122,12.012308,
3,3,123,18.760307,
3,4,122,41.204922,
3,2,123,8.375384,
3,3,124,38.442768,
3,2,124,8.983692,
3,4,124,14.012308,
3,3,125,19.364614,
3,1,124,39.656307,
3,5,124,52.801231,
3,4,125,7.668,
3,2,125,12.313847,
3,3,126,19.218462,
3,5,125,29.605539,
3,1,125,34.941845,
3,1,126,7.951077,
3,2,126,12.744923,
3,4,126,18.243692,
3,3,127,32.932308,
3,5,126,49.858463,
3,2,127,8.241538,
3,5,127,13.260615,
3,4,127,27.325539,
3,1,127,35.116306,
3,1,128,8.208615,
3,5,128,13.119077,
3,3,129,18.555077,
3,2,128,23.94677,
3,4,128,34.115383,
3,3,130,19.044308,
3,2,129,34.793537,
9,130,,,
3,4,130,9.082154,
3,5,130,22.001846,
3,1,130,32.72554,
3,3,131,60.505539,
3,5,131,8.484307,
3,1,131,13.444923,
3,4,131,34.363693,
3,2,131,39.843693,
3,3,132,45.348,
3,3,133,8.428,
3,5,132,15.331385,
3,1,132,25.139999,
3,2,133,9.675076,
3,3,134,14.577847,
3,5,133,37.984924,
3,4,133,61.003078,
3,1,134,10.607693,
3,3,135,19.42277,
3,4,134,24.76277,
3,5,134,31.818769,
3,2,134,72.350464,
3,4,135,8.651692,
3,5,135,13.683385,
3,2,135,20.339693,
3,1,135,32.516617,
3,3,136,40.99477,
3,3,137,9.58,
3,2,136,17.863077,
3,1,136,24.575077,
3,4,136,40.237537,
3,2,137,8.914461,
3,4,137,13.929539,
3,1,137,19.423384,
3,3,138,24.972616,
3,5,137,37.376923,
3,5,138,9.839077,
3,2,138,14.651384,
3,3,139,26.717539,
3,4,138,32.99477,
3,1,138,44.922462,
3,5,139,8.205846,
3,2,139,12.985847,
3,3,140,25.142155,
3,4,139,35.523998,
9,140,,,
3,1,140,8.592,
3,5,140,16.837231,
3,3,141,25.990461,
3,2,140,31.515078,
3,4,140,38.231075,
3,2,141,6.899077,
3,1,141,14.216308,
3,4,141,25.446461,
3,3,142,53.163078,
3,2,142,6.858769,
3,3,143,23.043692,
3,1,142,29.403385,
3,4,142,34.746769,
3,2,143,6.827077,
3,3,144,11.61723,
3,4,143,27.356308,
3,1,143,32.623692,
3,5,143,40.376308,
3,3,145,7.438154,
3,1,144,12.6,
3,4,144,35.543076,
3,5,144,60.619076,
3,4,145,7.724616,
3,2,145,15.049231,
3,3,146,21.412308,
3,1,145,27.823692,
3,5,145,38.212925,
3,3,147,8.015077,
3,1,146,31.108616,
3,5,146,38.082462,
3,4,146,68.458771,
3,1,147,10.862461,
3,3,148,17.692308,
3,4,147,23.008923,
3,5,147,32.951691,
3,2,147,44.815693,
3,4,148,7.312,
3,5,148,12.238461,
3,1,148,23.583076,
3,3,149,31.558769,
3,2,148,42.39846,
3,3,150,6.641231,
3,2,149,11.435385,
3,4,149,19.745539,
3,5,149,26.016308,
9,150,,,
3,1,150,7.96,
3,5,150,12.939077,
3,4,150,33.440308,
3,3,151,38.696308,
3,2,150,63.827385,
3,4,151,7.838769,
3,1,151,12.846769,
3,5,151,21.942154,
3,3,152,30.604307,
3,2,151,37.324001,
3,1,152,7.798154,
3,2,152,15.690769,
3,4,152,21.033846,
3,3,153,26.446154,
3,5,153,9.367077,
3,2,153,14.239693,
3,4,153,24.136616,
3,3,154,31.885231,
3,1,153,42.722462,
3,2,154,8.693539,
3,3,155,13.632615,
3,4,154,19.279692,
3,5,154,37.360001,
3,3,156,8.337231,
3,2,155,13.135693,
3,1,155,24.10677,
3,5,155,32.618153,
3,4,155,58.422768,
3,3,157,10.542769,
3,1,156,15.870153,
3,4,156,30.730461,
3,2,156,42.880615,
3,5,156,62.766155,
3,1,157,7.958154,
3,4,157,20.86923,
3,5,157,33.583076,
3,3,158,64.480309,
3,3,159,11.442154,
3,1,158,21.485538,
3,4,158,33.931385,
3,2,158,41.690769,
3,1,159,7.895692,
3,4,159,12.892,
3,5,159,22.222155,
3,2,159,34.365845,
3,3,160,60.09354,
9,160,,,
3,2,160,9.12,
3,3,161,36.146461,
3,3,162,10.459077,
3,2,161,18.930769,
3,5,161,29.058769,
3,1,161,34.405846,
3,4,161,53.995998,
3,3,163,9.706769,
3,1,162,17.885231,
3,5,162,23.68277,
3,2,162,31.173538,
3,4,162,37.904308,
3,4,163,9.030769,
3,1,163,13.791385,
3,2,163,35.168308,
3,3,164,48.463078,
3,1,164,9,
3,2,164,12.997847,
3,4,164,28.76277,
3,3,165,45.536922,
3,3,166,12.804923,
3,5,165,21.939692,
3,1,165,35.711384,
3,4,165,41.045845,
3,2,165,55.092617,
3,3,167,8.609538,
3,5,166,13.505231,
3,2,166,21.083693,
3,4,166,26.348309,
3,1,166,37.049232,
3,3,168,10.18,
3,2,167,18.465231,
3,5,167,23.721231,
3,1,167,30.23723,
3,4,167,42.618771,
3,4,168,8.873846,
3,1,168,20.704,
3,5,168,26.941231,
3,3,169,36.663692,
3,2,168,43.261845,
3,2,169,9.483692,
3,4,169,14.515385,
3,5,169,33.531693,
3,1,169,45.178768,
9,170,,,
3,3,171,10.038462,
3,1,170,15.588923,
3,4,170,25.280924,
3,2,170,33.695076,
3,5,170,41.473846,
3,5,171,10.068615,
3,4,171,26.795385,
3,2,171,32.272923,
3,3,172,42.255692,
3,1,171,53.470154,
3,4,172,9.71077,
3,3,173,29.028923,
3,1,172,34.379078,
3,2,172,41.840614,
3,5,172,61.301537,
3,5,173,9.999385,
3,1,173,14.924308,
3,2,173,22.410769,
3,4,173,39.233231,
3,2,174,10.610154,
3,3,175,19.956923,
3,5,174,25.291384,
3,4,174,52.623692,
3,1,175,10.261539,
3,2,175,15.513846,
3,4,175,22.563076,
3,3,176,36.744308,
3,1,176,11.508924,
3,2,176,37.57877,
3,4,176,42.933231,
3,3,177,65.681229,
3,5,176,79.788002,
3,1,177,10.518769,
3,2,177,15.886154,
3,3,178,21.481846,
3,4,177,32.552307,
3,5,177,40.402462,
3,3,179,10.804615,
3,2,178,19.723078,
3,5,178,31.783384,
3,1,178,49.504307,
3,4,178,72.003693,
3,4,179,9.80123,
3,2,179,14.583385,
3,3,180,20.356308,
3,1,179,42.024616,
9,180,,,
3,3,181,10.777231,
3,2,180,16.635077,
3,1,180,39.776306,
3,5,180,46.961845,
3,4,180,52.504002,
3,2,181,12.938769,
3,5,181,19.991385,
3,3,182,25.377232,
3,4,181,33.412308,
3,1,181,45.460922,
3,5,182,9.403384,
3,3,183,14.314769,
3,4,182,39.128616,
3,2,182,44.602768,
3,3,184,9.374154,
3,2,183,14.401846,
3,4,183,21.188616,
3,0,184,30.517538,
3,1,183,36.891384,
3,5,183,44.616001,
3,3,185,9.34123,
3,2,184,14.253846,
3,5,184,25.296616,
3,4,184,40.487694,
3,3,186,9.309539,
3,5,185,20.402153,
3,2,185,28.905846,
3,4,185,40.691692,
3,1,185,59.26123,
3,1,186,9.560616,
3,4,186,52.761845,
3,2,187,9.526462,
3,5,187,14.450769,
3,1,187,19.908001,
3,3,188,36.950462,
3,4,187,43.717846,
3,1,188,11.737538,
3,4,188,26.388615,
3,5,188,44.371384,
3,2,188,51.940617,
3,4,189,10.780923,
3,2,189,25.403999,
3,5,189,42.334152,
3,1,189,57.59877,
9,190,,,
3,5,190,13.168615,
3,1,190,27.009539,
3,4,190,32.668617,
3,3,191,43.311691,
3,2,190,59.071384,
3,4,191,8.835077,
3,3,192,13.794769,
3,1,191,23.181538,
3,5,191,29.241539,
3,2,191,40.755692,
3,2,192,14.272307,
3,5,192,26.715385,
3,4,192,54.948002,
3,2,193,9.708615,
2,1,193,83886274,194
3,4,193,41.89323,
3,3,194,74.336922,
3,1,194,9.35323,
3,2,194,14.298154,
3,3,195,31.163692,
3,4,194,40.816307,
3,4,195,10.280308,
3,3,196,15.544923,
3,1,195,39.233845,
3,5,195,64.125847,
3,2,196,8.973846,
3,4,196,14.002461,
3,1,196,26.134462,
3,5,196,32.167999,
3,3,197,63.093845,
3,2,197,9.260307,
3,4,197,14.024,
3,1,197,19.125847,
3,5,197,43.694462,
3,2,198,9.869846,
3,4,198,14.915077,
3,5,198,24.320923,
3,3,199,36.627693,
3,4,199,8.547077,
3,2,199,13.439692,
3,5,199,19.08,
3,1,199,33.85323,
3,3,200,39.257538,
9,200,,,
2,5,200,202,201
2,4,200,202,201
2,1,200,202,201
2,3,202,203,202
2,1,201,203,202
2,4,201,203,202
2,5,201,203,202
2,2,201,203,202
2,4,202,204,203
2,3,203,204,203
2,5,202,204,203
2,1,202,204,203
2,2,202,204,203
2,2,203,205,204
2,5,203,205,204
2,4,203,205,204
2,1,203,205,204
2,3,204,205,204
2,5,204,206,205
2,2,204,206,205
2,1,204,206,205
2,3,205,206,205
2,3,206,207,206
2,2,205,207,206
2,4,205,207,206
2,3,207,208,207
2,1,206,208,207
2,4,206,208,207
2,2,206,208,207
2,5,206,208,207
2,4,207,209,208
2,2,207,209,208
2,1,207,209,208
2,3,208,209,208
2,3,209,210,209
2,4,208,210,209
2,5,208,210,209
2,2,208,210,209
2,1,208,210,209
2,3,210,211,210
2,4,209,211,210
2,2,209,211,210
2,5,209,211,210
2,1,209,211,210
9,210,,,
3,4,210,17.437845,
3,3,211,34.298771,
3,2,210,42.600616,
2,5,210,212,211
3,4,211,10.623384,
3,5,211,16.093231,
3,2,211,43.182461,
3,3,212,58.732922,
3,2,212,10.900923,
3,5,212,24.974461,
3,1,213,10.230461,
3,2,213,15.478461,
3,4,213,24.780615,
3,5,213,46.411999,
3,4,214,10.199385,
3,2,214,15.408615,
3,5,214,35.052307,
3,1,214,50.242462,
3,5,215,9.844308,
3,4,215,14.64677,
3,2,215,20.163076,
3,3,216,25.495077,
3,1,215,45.782768,
3,2,216,11.416,
3,5,216,17.016001,
3,3,217,21.931076,
3,1,216,34.031078,
3,4,216,39.376308,
3,3,218,9.783384,
3,2,217,14.816615,
3,4,217,22.747692,
3,1,217,31.438461,
3,5,217,39.405537,
3,4,218,10.385538,
3,1,218,15.755384,
3,3,219,23.219385,
3,2,218,40.303383,
3,1,219,9.712923,
3,5,219,14.736,
3,2,219,21.125231,
3,4,219,27.520308,
3,3,220,43.615692,
9,220,,,
3,4,220,14.563385,
3,2,220,20.540001,
3,5,220,30.821846,
3,3,221,49.936306,
3,1,221,10.399693,
3,5,221,15.641846,
3,3,222,27.05477,
3,2,221,32.296925,
3,4,221,41.548923,
3,5,222,12.276615,
3,3,223,17.753231,
3,4,222,24.021538,
3,1,222,31.087385,
3,2,222,44.415386,
3,2,223,10.332923,
3,1,223,19.981539,
3,3,224,29.193539,
3,4,223,39.875076,
3,5,224,9.975385,
3,3,225,14.912308,
3,1,224,23.919693,
3,4,224,41.03046,
3,2,224,73.845848,
3,5,225,10.902769,
3,4,225,18.196308,
3,1,225,25.480309,
3,2,225,31.097538,
3,3,226,36.82,
3,2,226,10.557846,
3,3,227,34.635693,
3,4,226,54.244923,
3,4,227,9.881538,
3,3,228,14.906769,
3,2,227,36.812923,
3,5,227,42.287998,
3,1,227,62.914463,
3,2,228,14.015077,
3,1,228,35.956615,
3,5,228,43.996616,
3,4,228,68.424927,
3,3,229,94.642151,
3,1,229,11.360923,
3,2,229,25.879385,
3,3,230,34.773537,
3,4,229,40.141846,
3,5,229,58.879383,
9,230,,,
3,3,231,11.861539,
3,2,230,17.720308,
3,5,230,34.740925,
3,4,230,43.211384,
3,1,230,61.108002,
3,5,231,11.048307,
3,2,231,16.271076,
3,1,231,30.273539,
3,4,231,53.270153,
3,3,233,9.410153,
3,2,232,25.49477,
3,5,232,38.520924,
3,1,232,43.773232,
3,4,232,49.210461,
3,2,233,10.018154,
3,4,233,29.188,
3,3,234,34.556923,
3,5,233,42.455383,
3,1,234,9.029846,
3,3,235,17.056307,
3,5,234,32.029537,
3,2,234,44.428001,
3,4,235,12.188616,
3,3,236,22.349232,
3,2,235,31.757538,
3,5,235,42.700001,
3,3,237,8.955077,
3,1,236,13.851384,
3,4,236,19.662153,
3,2,236,49.97723,
3,2,237,11.484923,
3,3,238,18.929539,
3,5,237,24.263384,
3,1,237,33.176922,
3,4,237,39.666462,
3,2,238,8.890154,
3,4,238,13.693846,
3,1,238,26.586153,
3,3,239,38.508923,
3,5,238,43.740925,
3,2,239,8.859693,
3,4,239,13.774154,
3,1,239,27.805538,
3,5,239,36.032925,
9,240,,,
3,2,240,9.612923,
3,3,241,20.262461,
3,5,240,25.761538,
3,1,240,38.430462,
3,5,241,8.174154,
3,2,241,13.246462,
3,1,241,21.212923,
3,4,241,28.984308,
3,3,242,47.866768,
3,1,242,12.636616,
3,4,242,19.332615,
3,2,242,41.003384,
3,5,243,9.682462,
3,4,243,14.596,
3,2,243,26.988308,
3,3,244,32.236,
3,1,243,62.034462,
3,5,244,10.929539,
3,3,245,17.904615,
3,1,244,23.217846,
3,4,244,44.009232,
3,4,245,8.021539,
3,5,245,12.823384,
3,3,246,23.784924,
3,2,245,37.133232,
3,1,245,47.486771,
3,2,246,8.311384,
3,3,247,13.589231,
3,5,246,20.294153,
3,1,246,43.900925,
3,2,247,8.848923,
3,1,247,21.653538,
3,4,247,41.539078,
3,1,248,10.485847,
3,4,248,21.734461,
3,5,248,28.391693,
3,3,249,36.751694,
3,2,248,50.498768,
3,4,249,8.537539,
3,1,249,13.442154,
3,3,250,18.924923,
3,5,249,38.729229,
3,2,249,68.367386,
9,250,,,
3,4,250,10.719077,
3,5,250,16.486462,
3,3,251,25.813847,
3,1,250,38.596001,
3,2,250,43.620617,
3,2,251,10.416,
3,1,251,15.468923,
3,3,252,24.264616,
3,4,251,29.763693,
3,5,251,37.697231,
3,2,508,10.366462,
3,4,252,15.644,
3,1,252,45.754463,
3,4,253,12.576923,
3,3,254,32.536308,
3,2,253,37.940922,
3,3,255,10.626462,
3,5,254,15.87077,
3,2,254,29.458769,
3,1,254,44.378769,
3,4,254,57.224308,
3,1,255,12.838769,
3,4,255,24.756615,
3,3,256,41.465229,
3,2,255,51.874462,
3,5,256,11.203692,
3,4,256,16.565231,
3,2,256,25.622768,
3,1,256,36.514462,
3,3,257,67.069847,
3,4,257,14.048,
3,2,257,19.032,
3,3,258,34.852306,
3,1,257,40.192924,
3,1,258,12.104923,
3,5,258,17.491692,
3,3,259,33.885231,
3,2,258,39.324615,
3,4,258,56.686153,
3,1,259,14.634769,
3,5,259,30.784,
3,3,260,35.985847,
3,2,259,53.704617,
9,260,,,
3,2,260,9.504,
3,3,261,16.647692,
3,1,260,22.180614,
3,4,260,37.643078,
3,5,260,43.952614,
3,2,261,8.456615,
3,5,261,13.505231,
3,1,261,21.859077,
3,4,261,35.650463,
3,3,262,41.016617,
3,1,262,8.418462,
3,2,262,13.344923,
3,3,263,37.070461,
3,4,262,53.779999,
3,5,263,8.70923,
3,1,263,13.486462,
3,4,263,27.581846,
3,3,264,34.452,
3,2,263,61.065231,
3,5,264,8.675693,
3,4,264,24.724922,
3,3,265,30.15477,
3,2,264,35.556614,
3,1,264,42.507999,
3,2,265,8.332616,
3,4,265,13.263692,
3,3,266,31.540308,
3,5,265,37.660614,
3,1,266,13.187693,
3,2,266,29.42523,
3,3,267,35.386463,
3,5,266,45.99231,
3,2,267,9.214769,
3,5,267,14.248923,
