B,7
r,2,11,9.159693,43.906460,0,0
r,3,11,9.078462,60.881229,0,0
r,4,9,9.106770,77.804001,0,0
r,5,7,8.990154,94.342766,0,0
r,0,10,9.210462,9.346769,0,4
r,1,12,9.129230,26.377232,0,1
r,2,12,9.171385,43.982460,0,0
r,3,12,9.104615,61.167076,0,0
r,4,10,9.090769,78.563690,0,0
r,5,8,9.100924,95.272003,0,0
r,0,11,9.152616,9.297231,0,4
r,1,13,9.128923,26.020924,0,1
r,2,13,9.166154,43.403694,0,0
r,3,13,9.106153,60.578156,0,0
r,4,11,9.097538,77.854462,0,0
r,5,9,9.124000,94.757538,0,0
r,0,12,9.151692,9.296923,0,4
r,1,14,9.133231,26.350153,0,1
r,2,14,9.165846,43.880924,0,0
r,3,14,9.107385,61.039692,0,0
r,4,12,9.090769,78.247078,0,0
r,5,10,9.101231,94.899689,0,0
r,0,13,9.152923,9.297539,0,4
r,1,15,9.136923,26.184616,0,1
r,2,15,9.188923,43.825848,0,0
r,3,15,9.105230,61.115078,0,0
r,4,13,9.093846,78.387383,0,0
r,5,11,9.100000,95.403694,0,0
r,0,14,9.161846,9.307076,0,4
r,1,16,9.153231,26.154770,0,1
r,2,16,9.166769,43.732307,0,0
r,3,16,9.108308,61.084614,0,0
r,4,14,9.090769,78.111694,0,0
r,5,12,9.100307,95.022766,0,0
r,0,15,9.160615,9.305846,0,4
r,1,17,9.151692,26.038155,0,1
r,2,17,9.166154,43.646152,0,0
r,3,17,9.107385,60.956306,0,0
r,4,15,9.092615,78.085846,0,0
r,5,13,9.100616,94.970772,0,0
r,0,16,9.152000,9.296616,0,4
r,1,18,9.129847,25.946154,0,1
r,2,18,9.168923,43.569538,0,0
r,3,18,9.104308,60.969231,0,0
r,4,16,9.090769,78.022461,0,0
r,5,14,9.100000,94.500000,0,0
r,0,17,9.160615,9.305846,0,4
r,1,19,9.151077,26.037539,0,1
r,2,19,9.166154,43.532001,0,0
r,3,19,9.105846,60.586460,0,0
r,4,17,9.089847,77.834465,0,0
r,5,15,9.100616,94.846153,0,0
r,0,18,9.152308,9.296923,0,4
r,1,20,9.129230,26.030769,0,1
r,2,20,9.164923,43.351383,0,0
r,3,20,9.105538,60.621845,0,0
r,4,18,9.090769,77.995384,0,0
r,5,16,9.102462,94.882767,0,0
r,0,19,9.151692,9.296308,0,4
r,1,21,9.128923,26.138153,0,1
r,2,21,9.166462,43.882153,0,0
r,3,21,9.107693,61.158463,0,0
r,4,19,9.090769,78.475388,0,0
r,5,17,9.098769,95.257538,0,0
r,0,20,9.159693,9.304923,0,4
r,1,22,9.153539,26.162153,0,1
r,2,22,9.168307,43.884922,0,0
r,3,22,9.105846,61.151386,0,0
r,4,20,9.091385,78.671692,0,0
r,5,18,9.100000,95.655998,0,0
r,0,21,9.157538,9.309846,0,4
r,1,23,9.127384,26.135077,0,1
r,2,23,9.166154,43.660000,0,0
r,3,23,9.106153,60.854462,0,0
r,4,21,9.091077,78.189850,0,0
r,5,19,9.100000,94.912308,0,0
r,0,22,9.160308,9.305538,0,4
r,1,24,9.151077,25.916000,0,1
r,2,24,9.165846,43.304615,0,0
r,3,24,9.108000,60.514462,0,0
r,4,22,9.090769,77.725227,0,0
r,5,20,9.100616,94.614151,0,0
r,0,23,9.161846,9.307076,0,4
r,1,25,9.152308,26.155693,0,1
r,2,25,9.168307,43.772614,0,0
r,3,25,9.104308,60.996616,0,0
r,4,23,9.094769,78.360306,0,0
r,5,21,9.100307,95.115074,0,0
r,0,24,9.159693,9.304923,0,4
r,1,26,9.152923,26.165232,0,1
r,2,26,9.165846,43.838154,0,0
r,3,26,9.109846,61.102154,0,0
r,4,24,9.090769,78.390152,0,0
r,5,22,9.100000,95.060310,0,0
r,0,25,9.161846,9.307076,0,4
r,1,27,9.150154,26.150461,0,1
r,2,27,9.165846,43.775078,0,0
r,3,27,9.109846,60.927383,0,0
r,4,25,9.093231,78.300003,0,0
r,5,23,9.099692,94.948311,0,0
r,0,26,9.159693,9.304923,0,4
r,1,28,9.151077,26.168922,0,1
r,2,28,9.165846,43.936924,0,0
r,3,28,9.109231,61.208309,0,0
r,4,26,9.098769,78.261848,0,0
r,5,24,9.121538,95.375381,0,0
r,0,27,9.152308,9.297539,0,4
r,1,29,9.129539,26.108923,0,1
r,2,29,9.175385,43.564617,0,0
r,3,29,9.127384,60.892616,0,0
r,4,27,9.093231,78.426460,0,0
r,5,25,9.100000,95.442772,0,0
r,0,28,9.151692,9.296923,0,4
r,1,30,9.129230,26.294769,0,1
r,2,30,9.166154,43.966152,0,0
r,3,30,9.117230,61.347385,0,0
r,4,28,9.116923,78.928001,0,0
r,5,26,9.100000,95.949539,0,0
r,0,29,9.152000,9.297231,0,4
r,1,31,9.129230,25.805231,0,1
r,2,31,9.166462,43.307999,0,0
r,3,31,9.104923,60.372925,0,0
r,4,29,9.060923,77.612305,0,0
r,5,27,9.117230,94.330154,0,0
r,0,30,9.195692,9.340307,0,4
r,1,32,9.131692,26.280308,0,1
r,2,32,9.165846,43.531078,0,0
r,3,32,9.132000,60.799694,0,0
r,4,30,9.080308,78.088921,0,0
r,5,28,9.104923,94.634155,0,0
r,0,31,9.176616,9.321846,0,4
r,1,33,9.123384,26.464924,0,1
r,2,33,9.179077,44.195999,0,0
r,3,33,9.149538,61.600922,0,0
r,4,31,9.083076,78.848305,0,0
r,5,29,9.075077,95.644615,0,0
r,0,32,9.187385,9.340000,0,4
r,1,34,9.123384,25.774155,0,1
r,2,34,9.178461,43.621540,0,0
r,3,34,9.135385,60.902153,0,0
r,4,32,9.119077,78.338768,0,0
r,5,30,9.095077,95.397537,0,0
r,0,33,9.184615,9.337231,0,4
r,2,35,8.950154,33.885540,0,0
r,3,35,9.119385,51.577538,0,0
r,4,33,9.121231,68.775383,0,0
r,5,31,9.077847,86.394157,0,0
r,0,34,8.951693,9.008615,0,4
r,1,35,10.271384,27.250154,0,2
r,2,36,9.202461,45.118153,0,0
r,3,36,9.110769,62.621540,0,0
r,4,34,9.101539,79.811073,0,0
r,0,35,8.994462,9.051077,0,4
r,1,36,9.136923,26.020308,0,2
r,2,37,9.191384,43.124310,0,0
r,3,37,9.133538,60.391693,0,0
r,4,35,9.086461,77.912613,0,0
r,0,36,8.979692,9.036307,0,4
r,1,37,9.140924,26.383385,0,2
r,2,38,9.201846,43.488617,0,0
r,3,38,9.115692,61.091694,0,0
r,4,36,9.113846,78.258766,0,0
r,0,37,8.983692,9.040308,0,4
r,1,38,9.158462,25.756001,0,2
r,2,39,9.190769,43.065231,0,0
r,3,39,9.131077,60.184616,0,0
r,4,37,9.086461,77.536613,0,0
r,0,38,8.937231,8.993846,0,4
r,1,39,9.124923,26.480309,0,2
r,2,40,9.203077,43.427078,0,0
r,3,40,9.115692,60.854771,0,0
r,4,38,9.103385,77.861229,0,0
r,0,39,8.983077,9.039692,0,4
r,1,40,9.161846,25.877846,0,2
r,2,41,9.180000,43.490768,0,0
r,3,41,9.136000,60.446156,0,0
r,4,39,9.087384,77.744614,0,0
r,0,40,8.967077,9.023692,0,4
r,1,41,9.139692,26.227692,0,2
r,2,42,9.203384,43.615383,0,0
r,3,42,9.124923,61.382462,0,0
r,4,40,9.104000,78.490768,0,0
r,0,41,8.985538,9.042154,0,4
r,1,42,9.156615,26.081230,0,2
r,2,43,9.191077,43.731075,0,0
r,3,43,9.131077,60.884617,0,0
r,4,41,9.057231,78.073845,0,0
r,0,42,8.924308,8.980616,0,4
r,1,43,9.115692,25.932922,0,2
r,2,44,9.208615,43.475384,0,0
r,3,44,9.116307,60.981537,0,0
r,4,42,9.106153,78.071999,0,0
r,0,43,8.993846,9.049846,0,4
r,1,44,9.159385,26.044615,0,2
r,2,45,9.181231,43.441845,0,0
r,3,45,9.136000,60.640308,0,0
r,4,43,9.078462,77.699387,0,0
r,0,44,8.926461,8.982769,0,4
r,1,45,9.113231,26.384308,0,2
r,2,46,9.208923,43.530155,0,0
r,3,46,9.114462,61.021538,0,0
r,4,44,9.082461,78.046463,0,0
r,0,45,8.983385,9.040000,0,4
r,1,46,9.155077,25.986155,0,2
r,2,47,9.193231,43.560001,0,0
r,3,47,9.131077,60.345844,0,0
r,4,45,9.086461,77.684311,0,0
r,0,46,8.937231,8.993846,0,4
r,1,47,9.124616,26.487692,0,2
r,2,48,9.205539,43.673538,0,0
r,3,48,9.115692,61.229229,0,0
r,4,46,9.445539,78.792923,0,0
r,0,47,8.989846,9.054153,0,4
r,1,48,9.198462,26.488615,0,2
r,2,49,9.201231,44.370770,0,0
r,3,49,9.132308,61.408924,0,0
r,4,47,9.087077,78.893845,0,0
r,0,48,8.972308,9.028923,0,4
r,1,49,9.192307,26.589539,0,2
r,2,50,9.184923,43.820923,0,0
r,3,50,9.116615,61.474461,0,0
r,4,48,9.103692,78.555382,0,0
r,0,49,9.027077,9.083385,0,4
r,1,50,9.177231,25.825539,0,2
r,2,51,9.161846,43.177540,0,0
r,3,51,9.135693,60.590771,0,0
r,4,49,9.075384,77.564613,0,0
r,0,50,8.924000,8.980308,0,4
r,1,51,9.128923,25.970461,0,2
r,2,52,9.191077,43.092922,0,0
r,3,52,9.104615,60.484001,0,0
r,4,50,9.106153,77.425232,0,0
r,0,51,8.967384,9.024000,0,4
r,1,52,9.150154,26.082153,0,2
r,2,53,9.204616,43.231075,0,0
r,3,53,9.115077,60.712616,0,0
r,4,51,9.114154,77.875076,0,0
r,0,52,9.003693,9.060308,0,4
r,2,54,9.033231,33.610153,0,0
r,3,54,9.120308,50.922768,0,0
r,4,52,9.126154,67.805847,0,0
r,5,32,9.567077,85.749542,0,0
t,0
t,1
r,1,53,9.555693,57.498463,1,4
r,2,55,9.153231,75.531075,0,0
r,3,55,9.181847,92.388306,0,0
r,0,53,9.604923,9.741538,0,6
r,1,54,9.104000,26.583076,0,4
r,2,56,9.085539,43.495075,0,0
r,3,56,9.101539,60.511383,0,0
r,4,53,9.094769,77.779999,0,0
r,5,33,9.104923,94.846153,0,0
r,0,54,9.140924,9.286154,0,6
r,1,55,9.164616,26.147385,0,4
r,2,57,9.145538,43.767384,0,0
r,3,57,9.123693,61.171078,0,0
r,4,54,9.122154,78.519997,0,0
r,5,34,9.094769,95.636612,0,0
r,0,55,9.074769,9.220000,0,6
r,1,56,9.145538,25.480923,0,4
r,2,58,9.148000,43.060001,0,0
r,3,58,9.135385,59.960922,0,0
r,4,55,9.109538,77.370461,0,0
r,5,35,9.077538,94.207077,0,0
r,0,56,9.152000,9.304000,0,6
r,1,57,9.136616,25.812000,0,4
r,2,59,9.165846,43.345844,0,0
r,3,59,9.131385,60.563694,0,0
r,4,56,9.120000,78.108925,0,0
r,5,36,9.096616,94.986458,0,0
r,0,57,9.072923,9.218154,0,6
r,1,58,9.146770,25.780615,0,4
r,2,60,9.145538,43.236614,0,0
r,3,60,9.136308,60.774460,0,0
r,4,57,9.122769,77.990463,0,0
r,5,37,9.101231,95.239998,0,0
r,0,58,9.140615,9.285846,0,6
r,1,59,9.161846,26.273846,0,4
r,2,61,9.145846,43.967693,0,0
r,3,61,9.138769,61.438461,0,0
r,4,58,9.111384,79.050461,0,0
r,5,38,9.075384,95.879387,0,0
r,0,59,9.103692,9.255692,0,6
r,1,60,9.118770,25.979076,0,4
r,2,62,9.156923,43.615078,0,0
r,3,62,9.131692,60.719383,0,0
r,4,59,9.122154,78.262459,0,0
r,5,39,9.096308,95.436615,0,0
r,0,60,9.132923,9.285231,0,6
r,1,61,9.141539,26.093845,0,4
r,2,63,9.145538,43.543385,0,0
r,3,63,9.137846,60.927383,0,0
r,4,60,9.135077,78.353844,0,0
r,5,40,9.101231,95.431999,0,0
r,0,61,9.095077,9.240308,0,6
r,1,62,9.123693,25.571077,0,4
r,2,64,9.157230,43.143078,0,0
r,3,64,9.110769,60.223999,0,0
r,4,61,9.145538,77.643387,0,0
r,5,41,9.096616,94.815384,0,0
r,0,62,9.120615,9.265846,0,6
r,1,63,9.140615,26.217539,0,4
r,2,65,9.157230,43.826771,0,0
r,3,65,9.136308,60.925846,0,0
r,4,62,9.111077,78.160309,0,0
r,5,42,9.101539,95.065536,0,0
r,0,63,9.093231,9.237846,0,6
r,1,64,9.147077,26.163076,0,4
r,2,66,9.145846,43.612000,0,0
r,3,66,9.137539,61.015999,0,0
r,4,63,9.111077,78.323387,0,0
r,5,43,9.101539,95.561844,0,0
r,0,64,9.139692,9.284924,0,6
r,1,65,9.141539,26.384001,0,4
r,2,67,9.157230,43.599998,0,0
r,3,67,9.137231,60.959999,0,0
r,4,64,9.109538,78.227692,0,0
r,5,44,9.101539,95.324615,0,0
r,0,65,9.093231,9.237846,0,6
r,1,66,9.144615,26.171692,0,4
r,2,68,9.148000,43.857845,0,0
r,3,68,9.136308,61.262768,0,0
r,4,65,9.109231,78.563080,0,0
r,5,45,9.104000,95.319077,0,0
r,0,66,9.139692,9.284924,0,6
r,1,67,9.140307,26.384615,0,4
r,2,69,9.154769,43.878769,0,0
r,3,69,9.159077,61.193539,0,0
r,4,66,9.109231,78.581230,0,0
r,5,46,9.101231,95.487999,0,0
r,0,67,9.092923,9.238153,0,6
r,1,68,9.123693,26.185230,0,4
r,2,70,9.148000,43.701847,0,0
r,3,70,9.137539,60.982460,0,0
r,4,67,9.111384,78.272003,0,0
r,5,47,9.101539,95.401230,0,0
r,0,68,9.151692,9.304000,0,6
r,1,69,9.164308,26.321230,0,4
r,2,71,9.145538,43.745537,0,0
r,3,71,9.110154,61.093845,0,0
r,4,68,9.131692,78.559998,0,0
r,5,48,9.119385,95.594154,0,0
r,0,69,9.104308,9.256923,0,6
r,1,70,9.119692,25.813847,0,4
r,2,72,9.156923,43.472000,0,0
r,3,72,9.133846,60.443691,0,0
r,4,69,9.122154,78.105232,0,0
r,5,49,9.108000,95.315689,0,0
r,0,70,9.174154,9.326154,0,6
r,1,71,9.134769,26.321846,0,4
r,2,73,9.156615,44.220306,0,0
r,3,73,9.131692,61.299694,0,0
r,4,70,9.120000,78.995384,0,0
r,5,50,9.096616,96.101234,0,0
r,0,71,9.105230,9.257846,0,6
r,1,72,9.121538,25.797539,0,4
r,2,74,9.159385,43.561230,0,0
r,3,74,9.131385,60.666462,0,0
r,4,71,9.122154,78.135689,0,0
r,5,51,9.110154,95.362465,0,0
r,0,72,9.144615,9.289230,0,6
r,1,73,9.139077,26.279692,0,4
r,2,75,9.145538,43.785538,0,0
r,3,75,9.136000,61.164925,0,0
r,4,72,9.109846,78.595078,0,0
r,5,52,9.075384,95.541229,0,0
r,0,73,9.103385,9.256000,0,6
r,1,74,9.121538,25.839077,0,4
r,2,76,9.156923,43.520309,0,0
r,3,76,9.131385,60.605846,0,0
r,4,73,9.122154,78.028000,0,0
r,5,53,9.108000,95.120003,0,0
r,0,74,9.144000,9.288615,0,6
r,1,75,9.139384,26.043077,0,4
r,2,77,9.145846,43.524616,0,0
r,3,77,9.136616,61.025845,0,0
r,4,74,9.108923,78.370155,0,0
r,5,54,9.101539,95.402458,0,0
r,0,75,9.092615,9.237846,0,6
r,1,76,9.136923,26.219076,0,4
r,2,78,9.169538,43.742767,0,0
r,3,78,9.136308,61.346153,0,0
r,4,75,9.109846,78.828308,0,0
r,5,55,9.113539,95.991074,0,0
r,0,76,9.164000,9.309231,0,6
r,1,77,9.139384,26.157846,0,4
r,2,79,9.156307,43.933231,0,0
r,3,79,9.138769,61.303383,0,0
r,4,76,9.110154,78.712921,0,0
r,5,56,9.101539,95.922462,0,0
r,0,77,9.119077,9.264308,0,6
r,1,78,9.124000,25.949846,0,4
r,2,80,9.148000,43.563999,0,0
r,3,80,9.138769,60.963692,0,0
r,4,77,9.111384,78.365540,0,0
r,5,57,9.110769,95.758156,0,0
r,0,78,9.163384,9.308616,0,6
r,1,79,9.139692,26.381231,0,4
r,2,81,9.158154,44.215076,0,0
r,3,81,9.136308,61.497845,0,0
r,4,78,9.111077,78.809540,0,0
r,5,58,9.101846,95.838158,0,0
r,0,79,9.116615,9.261847,0,6
r,1,80,9.124308,26.297846,0,4
r,2,82,9.158462,43.723999,0,0
r,3,82,9.135693,61.110153,0,0
r,4,79,9.135077,78.517845,0,0
r,5,59,9.101539,95.725845,0,0
r,0,80,9.139692,9.284924,0,6
r,1,81,9.140000,26.388615,0,4
r,2,83,9.158462,43.625847,0,0
r,3,83,9.136616,60.911999,0,0
r,4,80,9.111692,78.184616,0,0
r,5,60,9.101539,95.574768,0,0
r,0,81,9.116923,9.261539,0,6
r,1,82,9.124000,26.233231,0,4
r,2,84,9.145538,43.656616,0,0
r,3,84,9.138154,61.090153,0,0
r,4,81,9.111692,78.381538,0,0
r,5,61,9.101539,95.720306,0,0
r,0,82,9.141846,9.287077,0,6
r,1,83,9.141846,26.200308,0,4
r,2,85,9.158462,43.453232,0,0
r,3,85,9.110154,60.689846,0,0
r,4,82,9.120000,78.095383,0,0
r,5,62,9.096308,94.989227,0,0
r,0,83,9.104000,9.256000,0,6
r,1,84,9.121846,25.537231,0,4
r,2,86,9.180000,43.470768,0,0
r,3,86,9.131077,60.134155,0,0
r,4,83,9.122154,77.574768,0,0
r,5,63,9.096616,94.733536,0,0
r,0,84,9.151077,9.303692,0,6
r,1,85,9.136923,26.067385,0,4
r,2,87,9.167384,43.739693,0,0
r,3,87,9.131385,60.987694,0,0
r,4,84,9.089847,78.368614,0,0
r,5,64,9.101539,95.362770,0,0
r,0,85,9.093231,9.237846,0,6
r,1,86,9.147077,26.164000,0,4
r,2,88,9.145538,43.648308,0,0
r,3,88,9.108615,60.866463,0,0
r,4,85,9.122154,78.082771,0,0
r,5,65,9.096308,95.147690,0,0
r,0,86,9.120615,9.265846,0,6
r,1,87,9.140000,26.228924,0,4
r,2,89,9.156000,43.438770,0,0
r,3,89,9.136308,60.431694,0,0
r,4,86,9.109231,77.727692,0,0
r,5,66,9.101539,94.648308,0,0
r,0,87,9.092615,9.237230,0,6
r,1,88,9.124308,26.014769,0,4
r,2,90,9.145538,43.269848,0,0
r,3,90,9.132923,60.634460,0,0
r,4,87,9.122154,78.102158,0,0
r,5,67,9.106770,95.207382,0,0
r,0,88,9.174769,9.327385,0,6
r,1,89,9.134461,26.318153,0,4
r,2,91,9.156923,44.285538,0,0
r,3,91,9.141539,61.598152,0,0
r,4,88,9.122154,79.295692,0,0
r,5,68,9.096308,96.498459,0,0
r,0,89,9.097231,9.242461,0,6
r,1,90,9.121846,25.813538,0,4
r,2,92,9.145538,43.466770,0,0
r,3,92,9.135693,60.882153,0,0
r,4,89,9.121846,78.299385,0,0
r,5,69,9.101539,95.666153,0,0
r,0,90,9.165846,9.311077,0,6
r,1,91,9.141846,26.332001,0,4
r,2,93,9.145538,43.502155,0,0
r,3,93,9.139692,60.926769,0,0
r,4,90,9.119385,78.511696,0,0
r,5,70,9.075384,95.606766,0,0
r,0,91,9.127384,9.280000,0,6
r,1,92,9.119077,26.070461,0,4
r,2,94,9.156923,43.448921,0,0
r,3,94,9.131385,60.792614,0,0
r,4,91,9.093231,78.185234,0,0
r,5,71,9.104000,95.290154,0,0
r,0,92,9.139692,9.284307,0,6
r,1,93,9.150769,26.431999,0,4
r,2,95,9.145538,44.010769,0,0
r,3,95,9.112308,61.101231,0,0
r,4,92,9.120000,78.209846,0,0
r,5,72,9.096616,95.204926,0,0
r,0,93,9.097538,9.242769,0,6
r,1,94,9.124000,25.918770,0,4
r,2,96,9.145538,43.400002,0,0
r,3,96,9.137539,60.284000,0,0
r,4,93,9.111692,77.365234,0,0
r,5,73,9.111077,94.857849,0,0
r,0,94,9.163384,9.308616,0,6
r,1,95,9.173231,26.412615,0,4
r,2,97,9.237230,44.283691,0,0
r,3,97,9.184000,61.947079,0,0
r,4,94,9.133846,79.274773,0,0
r,5,74,9.101846,96.609230,0,0
r,0,95,9.140924,9.286154,0,6
r,1,96,9.153231,26.247999,0,4
r,2,98,9.153539,43.771076,0,0
r,3,98,9.137231,60.999077,0,0
r,4,95,9.109231,78.048920,0,0
r,5,75,9.101231,94.839073,0,0
r,0,96,9.184615,9.329230,0,6
r,1,97,9.139384,26.490768,0,4
r,2,99,9.177231,44.156307,0,0
r,3,99,9.137539,61.409538,0,0
r,4,96,9.119692,78.901535,0,0
r,5,76,9.101539,96.059692,0,0
r,0,97,9.139692,9.284924,0,6
r,1,98,9.139384,26.340307,0,4
r,2,100,9.153539,43.839691,0,0
r,3,100,9.159385,61.307693,0,0
r,4,97,9.108923,78.844002,0,0
r,5,77,9.112923,95.739388,0,0
r,0,98,9.139692,9.284924,0,6
r,1,99,9.140000,26.348616,0,4
r,2,101,9.153231,43.507385,0,0
r,3,101,9.160615,60.665848,0,0
r,4,98,9.111384,77.963074,0,0
r,5,78,9.112923,95.249229,0,0
r,0,99,9.139692,9.284924,0,6
r,1,100,9.140615,26.348000,0,4
r,2,102,9.155692,43.841846,0,0
r,3,102,9.138769,61.367691,0,0
r,4,99,9.108923,78.997231,0,0
r,5,79,9.075384,95.819695,0,0
r,0,100,9.150461,9.302462,0,6
r,1,101,9.136923,26.024307,0,4
r,2,103,9.188000,43.652924,0,0
r,3,103,9.131385,60.931385,0,0
r,4,100,9.132615,78.632004,0,0
r,5,80,9.097231,95.529228,0,0
r,0,101,9.150461,9.303077,0,6
r,1,102,9.134461,25.889231,0,4
r,2,104,9.166154,43.607384,0,0
r,3,104,9.132923,60.653233,0,0
r,4,101,9.122154,78.234154,0,0
r,5,81,9.119385,95.443077,0,0
r,0,102,9.151384,9.303385,0,6
r,1,103,9.149231,26.227692,0,4
r,2,105,9.157230,43.836617,0,0
r,3,105,9.139384,60.976616,0,0
r,4,102,9.120615,78.545227,0,0
r,5,82,9.096308,95.637848,0,0
r,0,103,9.152923,9.305538,0,6
r,1,104,9.136923,26.136616,0,4
r,2,106,9.164308,43.878769,0,0
r,3,106,9.131385,60.892307,0,0
r,4,103,9.122154,78.340614,0,0
r,5,83,9.119385,95.510460,0,0
r,0,104,9.149538,9.301538,0,6
r,1,105,9.147077,26.325539,0,4
r,2,107,9.162154,43.949539,0,0
r,3,107,9.131385,61.299694,0,0
r,4,104,9.122154,78.989845,0,0
r,5,84,9.096308,96.249542,0,0
r,0,105,9.151384,9.304000,0,6
r,1,106,9.136616,26.142769,0,4
r,2,108,9.164308,43.832615,0,0
r,3,108,9.131077,60.856617,0,0
r,4,105,9.092000,78.143387,0,0
r,5,85,9.101231,94.775696,0,0
r,0,106,9.162769,9.307384,0,6
r,1,107,9.140924,26.509232,0,4
r,2,109,9.164000,43.944923,0,0
r,3,109,9.136308,61.380001,0,0
r,4,106,9.109231,78.428307,0,0
r,5,86,9.101539,95.211388,0,0
chkState = 4, hence failing
t,0
r,0,107,9.150154,29.868000,1,7
r,1,108,9.179077,47.562153,0,4
r,2,110,9.212615,65.114769,0,0
r,0,108,9.000923,9.057846,0,7
r,1,109,9.099692,26.076307,0,4
r,2,111,9.139077,43.164925,0,0
r,3,110,10.301230,61.872925,0,0
r,4,107,9.137846,79.180305,0,0
r,0,109,9.021231,9.077847,0,7
r,1,110,9.104923,25.927692,0,4
r,2,112,9.163384,43.422768,0,0
r,3,111,9.104615,60.819386,0,0
r,4,108,9.115077,77.996307,0,0
r,0,110,8.989846,9.046461,0,7
r,1,111,9.110154,26.524923,0,4
r,2,113,9.148616,43.727692,0,0
r,3,112,9.110461,61.341232,0,0
r,4,109,9.116307,78.567078,0,0
r,0,111,8.994462,9.051077,0,7
r,1,112,9.140924,26.149231,0,4
r,2,114,9.166769,43.603386,0,0
r,3,113,9.149538,60.978767,0,0
r,4,110,9.142462,78.600311,0,0
r,0,112,8.963077,9.019692,0,7
r,1,113,9.148308,26.351385,0,4
r,2,115,9.164923,43.758152,0,0
r,3,114,9.169847,61.455078,0,0
r,4,111,9.110769,78.767387,0,0
r,0,113,8.970462,9.027077,0,7
r,1,114,9.151384,25.943693,0,4
r,2,116,9.189538,43.788616,0,0
r,3,115,9.138769,61.416000,0,0
r,4,112,9.118154,78.800308,0,0
r,0,114,8.963385,9.020000,0,7
r,1,115,9.159385,26.019384,0,4
r,2,117,9.179692,43.362461,0,0
r,3,116,9.149538,61.172306,0,0
r,4,113,9.110769,78.518768,0,0
r,0,115,8.970769,9.027385,0,7
r,1,116,9.141846,25.951077,0,4
r,2,118,9.168000,43.490768,0,0
r,3,117,9.138769,60.555386,0,0
r,4,114,9.090769,78.004311,0,0
r,0,116,8.917846,8.974462,0,7
r,1,117,9.141231,26.394154,0,4
r,2,119,9.166154,43.801537,0,0
r,3,118,9.138154,61.067078,0,0
r,4,115,9.100307,78.357231,0,0
r,0,117,8.970462,9.027077,0,7
r,1,118,9.140924,25.973846,0,4
r,2,120,9.176616,43.688923,0,0
r,3,119,9.161846,61.023384,0,0
r,4,116,9.118462,78.766464,0,0
r,0,118,8.963385,9.020000,0,7
r,1,119,9.160923,25.976307,0,4
r,2,121,9.179077,43.211384,0,0
r,3,120,9.146770,60.889538,0,0
r,4,117,9.121231,78.106155,0,0
r,0,119,8.994154,9.050769,0,7
r,1,120,9.141539,26.063385,0,4
r,2,122,9.166462,43.681232,0,0
r,3,121,9.149538,61.191692,0,0
r,4,118,9.118770,78.888618,0,0
r,0,120,8.987077,9.043693,0,7
r,1,121,9.150769,26.299999,0,4
r,2,123,9.156000,43.715385,0,0
r,3,122,9.146770,61.142769,0,0
r,4,119,9.110769,78.390465,0,0
